Ref,Pad,Net
J1,1,+5V_SYS
J1,10,GPS_TX
J1,11,FZ_GPIO1
J1,12,FZ_GPIO2
J1,13,FZ_GPIO3
J1,14,FZ_GPIO4
J1,15,FZ_GPIO5
J1,16,EN
J1,17,GND
J1,18,+5V_SYS
J1,2,+3V3_IO
J1,3,GND
J1,4,GPS_RX
J1,5,I2C_SCL
J1,6,I2C_SDA
J1,7,SPI_SCK
J1,8,SPI_MOSI
J1,9,SPI_MISO
J3,1,GND
J3,2,+3V3_IO
J3,3,I2C_SDA
J3,4,I2C_SCL
U1,10,SPI_SCK
U1,11,SPI_MOSI
U1,12,SPI_MISO
U1,13,I2C_SCL
U1,14,I2C_SDA
U1,21,MCP_INT
U1,43,GPS_RX
U1,44,GPS_TX
U1,5V,+5V_SYS
U1,EN,EN
U1,GND,GND
U2,1,NRF24_IRQ
U2,10,GND
U2,12,I2C_SCL
U2,13,I2C_SDA
U2,15,GND
U2,16,GND
U2,17,GND
U2,18,EN
U2,2,KBD_RST
U2,20,MCP_INT
U2,21,LORA_CS
U2,22,LORA_BUSY
U2,23,LORA_DIO1
U2,24,GPS_PPS
U2,25,CC1101_CS
U2,26,CC1101_GDO0
U2,27,NRF24_CS
U2,28,NRF24_CE
U2,3,KBD_INT
U2,4,FZ_GPIO1
U2,5,FZ_GPIO2
U2,6,FZ_GPIO3
U2,7,FZ_GPIO4
U2,8,FZ_GPIO5
U2,9,+3V3_IO
U3,1,+3V3_RF
U3,10,LORA_ANT
U3,2,GND
U3,3,EN
U3,4,LORA_BUSY
U3,5,LORA_DIO1
U3,6,LORA_CS
U3,7,SPI_SCK
U3,8,SPI_MOSI
U3,9,SPI_MISO
U4,1,+3V3_RF
U4,2,GND
U4,3,CC1101_CS
U4,4,SPI_SCK
U4,5,SPI_MOSI
U4,6,SPI_MISO
U4,7,CC1101_GDO0
U5,1,+3V3_RF
U5,2,GND
U5,3,SPI_SCK
U5,4,SPI_MOSI
U5,5,SPI_MISO
U5,6,NRF24_CS
U5,7,NRF24_CE
U5,8,NRF24_IRQ
U6,1,KBD_INT
U6,12,I2C_SCL
U6,13,I2C_SDA
U6,19,KBD_RST
U6,21,GND
U6,24,+3V3_KBD
U7,1,+3V3_IO
U7,2,GND
U7,3,GPS_RX
U7,4,GPS_TX
U7,5,GPS_PPS
U8,1,+3V3_IO
U8,2,GND
U8,3,I2C_SCL
U8,4,I2C_SDA
